trial,distance,use
1,54.930702209472656,train
2,32.07738494873047,test
3,105.42829132080078,test
4,102.7160415649414,train
5,50.85476303100586,train
6,46.566280364990234,test
7,51.55276107788086,train
8,49.62811279296875,test
9,32.30289077758789,test
10,40.50507736206055,test
11,68.9354476928711,train
12,22.01019287109375,test
13,44.08433151245117,test
14,48.27236557006836,test
15,57.81866455078125,test
16,43.887123107910156,test
17,76.57604217529297,train
18,47.354698181152344,test
19,95.36299133300781,train
20,30.96337890625,test
21,87.05960083007812,test
22,49.1808967590332,train
23,37.97786331176758,test
24,124.95976257324219,train
25,42.95746994018555,train
26,87.07588195800781,test
27,110.99468231201172,test
28,63.08648681640625,test
29,50.954044342041016,train
30,75.0939712524414,train
31,71.09374237060547,test
32,41.886474609375,train
33,81.74504089355469,test
34,33.843040466308594,train
35,81.57390594482422,test
36,48.524261474609375,train
37,53.01325607299805,train
38,38.738746643066406,test
39,56.45345687866211,test
40,49.23947525024414,test
41,47.55522155761719,test
42,34.08613967895508,train
43,57.47929763793945,test
44,52.59772491455078,test
45,49.565616607666016,train
46,45.42011260986328,train
47,34.73861312866211,train
48,33.840091705322266,test
49,47.30696105957031,train
50,53.34876251220703,train
51,67.95703125,test
52,39.8879508972168,train
53,41.55914306640625,test
54,46.409725189208984,test
55,50.24521255493164,train
56,54.309635162353516,train
57,168.1749725341797,test
58,43.0970573425293,test
59,45.84148406982422,test
60,44.50852584838867,train
61,34.56996154785156,test
62,42.389713287353516,train
63,57.73474884033203,train
64,63.04056930541992,test
65,32.52579116821289,test
66,77.33191680908203,train
67,114.03241729736328,test
68,54.4383544921875,train
69,98.70783233642578,train
70,45.32004928588867,test
71,65.04110717773438,test
72,28.888566970825195,test
73,81.34669494628906,train
74,41.197303771972656,test
75,32.833736419677734,test
76,28.839458465576172,test
77,34.986236572265625,train
78,56.15791320800781,train
79,76.36486053466797,test
80,75.4072265625,train
81,50.953147888183594,train
82,54.842796325683594,train
84,50.59428787231445,train
85,47.09918975830078,train
86,47.716041564941406,train
90,31.386598587036133,train
91,42.990291595458984,train
93,95.82894134521484,train
94,39.44074249267578,test
97,62.64666748046875,train
98,42.64862823486328,train
99,32.02742004394531,test
100,35.79462814331055,test
102,57.27740478515625,test
103,49.73491668701172,test
106,51.27937698364258,train
107,48.53193664550781,train
109,46.4066276550293,train
111,106.39207458496094,train
112,55.627811431884766,train
113,49.26655578613281,train
114,137.1574249267578,train
115,44.89783477783203,train
118,44.69710922241211,test
121,47.4194221496582,test
122,29.86927032470703,train
123,48.23367691040039,train
126,39.23910903930664,train
127,36.28837966918945,test
129,70.00048065185547,train
132,43.775840759277344,test
133,48.33791732788086,train
139,54.35334396362305,test
140,85.90911865234375,test
142,73.18009948730469,train
143,62.64221954345703,test
144,54.865753173828125,test
145,50.96367263793945,test
148,63.11394500732422,train
149,56.0688362121582,train
154,101.22372436523438,test
156,49.12583541870117,test
158,71.98434448242188,train
163,56.99801254272461,train
166,47.866146087646484,train
170,37.222259521484375,test
173,48.49367904663086,train
179,44.11488723754883,test
183,108.2138442993164,test
186,51.973716735839844,train
190,41.25403594970703,test
192,38.551605224609375,test
196,42.09568786621094,train
207,41.68050765991211,test
210,47.55971908569336,train
214,30.108705520629883,train
215,62.231998443603516,train
223,59.65383529663086,test
254,42.1937255859375,test
283,33.980140686035156,test
289,45.69255447387695,train
297,43.29185104370117,test
302,31.898578643798828,test
306,35.036373138427734,train
307,32.530391693115234,test
316,67.04324340820312,test
319,43.888309478759766,train
326,34.12884521484375,test
332,56.83843231201172,train
380,28.97596549987793,train
