trial,distance,use
1,36.24348068237305,train
2,45.24836349487305,test
3,105.73623657226562,test
4,104.06646728515625,test
5,68.07576751708984,test
6,56.17966842651367,test
7,49.26792907714844,train
8,62.508338928222656,train
9,33.543975830078125,train
10,38.84496307373047,train
11,63.397125244140625,test
12,35.87162399291992,train
13,40.58325958251953,train
14,43.269073486328125,train
15,57.096336364746094,train
16,48.631954193115234,test
17,77.48925018310547,test
18,54.753173828125,test
19,115.49122619628906,test
20,28.82537269592285,test
21,90.4613037109375,test
22,63.17518615722656,test
23,69.45220947265625,test
24,129.63150024414062,test
25,46.715538024902344,train
26,91.37035369873047,test
27,119.487548828125,train
28,98.7337417602539,train
29,50.23375701904297,test
30,74.72784423828125,test
31,68.46090698242188,test
32,33.08683776855469,train
33,81.4257583618164,test
34,32.83500289916992,train
35,64.85564422607422,test
36,42.94407272338867,test
37,51.27958679199219,train
38,40.88840866088867,test
39,39.84770584106445,train
40,50.657501220703125,train
41,85.42984771728516,train
42,45.179832458496094,test
43,38.575374603271484,test
44,72.86524963378906,test
45,37.81496810913086,test
46,57.3315315246582,train
47,33.30087661743164,train
48,27.780488967895508,test
49,62.57880783081055,test
50,53.922576904296875,train
51,51.61992645263672,train
52,35.918888092041016,test
53,52.043678283691406,train
54,47.136688232421875,train
55,49.780250549316406,test
56,59.618690490722656,test
57,169.90574645996094,train
58,44.499698638916016,train
59,46.19021987915039,train
60,68.75736236572266,test
61,25.262725830078125,test
62,45.27018737792969,train
63,72.5848388671875,test
64,68.43639373779297,test
65,33.70915222167969,test
66,83.33943939208984,train
67,124.58940124511719,test
68,66.79029846191406,train
69,98.73509979248047,test
70,77.52472686767578,train
71,57.52790451049805,test
72,23.387413024902344,test
73,104.44241333007812,test
74,37.14231491088867,test
75,41.10291290283203,train
76,31.911293029785156,train
77,44.900630950927734,test
78,75.28173828125,test
79,80.12786865234375,train
80,51.36725997924805,test
81,51.24220657348633,train
82,50.546016693115234,train
84,49.36459732055664,test
85,46.73218536376953,train
86,44.79576110839844,train
90,30.518205642700195,train
91,54.76873779296875,train
93,99.06204223632812,train
94,57.19723129272461,train
97,72.46530151367188,train
98,51.11443328857422,train
99,51.49226760864258,test
100,54.051456451416016,train
102,39.09972381591797,test
103,52.435211181640625,test
106,68.55258178710938,train
107,33.80435562133789,test
109,66.39209747314453,train
111,100.31297302246094,test
112,68.69718170166016,test
113,64.55286407470703,train
114,135.4422607421875,test
115,53.203895568847656,train
118,70.24636840820312,test
121,51.12149429321289,test
122,70.79389190673828,test
123,50.68387222290039,train
126,32.31446075439453,train
127,67.52857208251953,train
129,59.89181900024414,train
132,67.51805114746094,train
133,47.073631286621094,test
139,69.04855346679688,test
140,88.49600219726562,train
142,56.49543762207031,train
143,66.39224243164062,train
144,69.37689971923828,train
145,51.388694763183594,train
148,60.17597579956055,train
149,60.332767486572266,test
154,111.54576110839844,train
156,50.147735595703125,train
158,78.67115020751953,train
163,54.303958892822266,test
166,53.74112319946289,test
170,42.97220993041992,test
173,82.13204193115234,test
179,67.46836853027344,test
183,107.20677947998047,test
186,52.04664611816406,test
190,65.43824005126953,test
192,34.635467529296875,train
196,41.643253326416016,train
207,40.518253326416016,train
210,45.21533966064453,train
214,51.17949295043945,train
215,57.3662109375,test
223,70.26299285888672,train
254,84.72879028320312,train
283,54.869056701660156,train
289,43.74591064453125,train
297,83.52933502197266,test
302,41.48984146118164,train
306,76.46454620361328,test
307,56.47682189941406,test
316,87.939453125,test
319,60.01656723022461,train
326,43.31820297241211,train
332,39.79184341430664,test
380,51.27240753173828,test
