trial,distance,use
1,55.00026321411133,test
2,28.802766799926758,train
3,103.42086791992188,test
4,104.6971435546875,train
5,54.187286376953125,test
6,48.697391510009766,train
7,53.904903411865234,test
8,51.07111358642578,train
9,34.323402404785156,test
10,47.03948974609375,train
11,71.85188293457031,test
12,21.69966697692871,test
13,46.07461166381836,train
14,49.7504768371582,test
15,60.553253173828125,train
16,46.672794342041016,train
17,76.66983795166016,train
18,49.71470642089844,test
19,107.77876281738281,test
20,32.32771301269531,test
21,87.47138977050781,test
22,54.50865173339844,test
23,39.88965606689453,train
24,125.74286651611328,test
25,44.78550338745117,test
26,92.91532897949219,train
27,111.73107147216797,test
28,67.51445770263672,train
29,53.094093322753906,train
30,74.63243865966797,train
31,69.13191223144531,test
32,44.57183837890625,test
33,82.76260375976562,test
34,33.84412384033203,train
35,80.86512756347656,train
36,49.62344741821289,train
37,56.38596725463867,test
38,41.19001770019531,train
39,53.844844818115234,test
40,51.35732650756836,train
41,49.38624954223633,train
42,35.3545036315918,test
43,58.727291107177734,test
44,56.32051086425781,test
45,52.39397430419922,train
46,48.69392013549805,train
47,40.233863830566406,train
48,35.56026077270508,test
49,52.14312744140625,train
50,56.68080139160156,train
51,63.6409797668457,test
52,43.97707748413086,test
53,45.24336624145508,train
54,48.66204833984375,train
55,52.788970947265625,test
56,58.259029388427734,train
57,169.50938415527344,train
58,41.648353576660156,test
59,49.6120491027832,train
60,44.951202392578125,test
61,33.17360305786133,test
62,44.376251220703125,test
63,60.865264892578125,test
64,67.76290130615234,train
65,30.3798828125,test
66,81.78556823730469,test
67,121.82133483886719,test
68,56.50884246826172,test
69,94.67359161376953,test
70,45.05961227416992,test
71,66.74219512939453,test
72,30.09253692626953,train
73,84.72002410888672,train
74,41.97071075439453,train
75,33.9622802734375,test
76,27.412458419799805,train
77,38.12615203857422,test
78,60.64087677001953,test
79,84.60999298095703,train
80,78.38607025146484,train
81,52.87733459472656,train
82,59.67367172241211,train
84,53.71452713012695,test
85,49.13560104370117,test
86,51.04734420776367,train
90,34.74363708496094,test
91,46.460811614990234,train
93,95.39999389648438,test
94,40.30730056762695,train
97,61.97108840942383,test
98,44.89013671875,train
99,34.112422943115234,train
100,38.11174774169922,test
102,58.6496696472168,train
103,51.70606231689453,test
106,54.21371841430664,test
107,50.90578079223633,test
109,49.637306213378906,test
111,106.00581359863281,train
112,58.90604782104492,test
113,51.70964813232422,train
114,139.7936553955078,test
115,49.68614959716797,test
118,49.973915100097656,train
121,48.74829864501953,test
122,32.43484115600586,train
123,46.156490325927734,test
126,40.62203598022461,train
127,38.150569915771484,train
129,68.4520034790039,test
132,45.25405502319336,test
133,48.380104064941406,test
139,58.32644271850586,train
140,87.61249542236328,test
142,78.8924331665039,train
143,66.72584533691406,test
144,56.718936920166016,train
145,53.17954635620117,train
148,66.03687286376953,test
149,60.586585998535156,test
154,96.98468780517578,train
156,48.87859344482422,train
158,73.60761260986328,test
163,59.29376983642578,test
166,48.476200103759766,test
170,36.82511520385742,train
173,52.16269302368164,train
179,46.293827056884766,test
183,107.17100524902344,train
186,54.512508392333984,train
190,42.47178268432617,test
192,39.361568450927734,train
196,44.99592971801758,train
207,42.640079498291016,train
210,50.50676727294922,train
214,31.72174644470215,train
215,64.25755310058594,test
223,63.90712356567383,train
254,44.55095672607422,train
283,35.012847900390625,train
289,49.015926361083984,test
297,45.44643783569336,train
302,32.01422882080078,train
306,36.21083068847656,test
307,35.00519561767578,train
316,72.55027770996094,train
319,47.726829528808594,test
326,35.73325729370117,train
332,58.32338333129883,test
380,29.695085525512695,train
