trial,distance,use
1,48.87396240234375,test
2,25.700157165527344,test
3,98.7037353515625,test
4,103.03985595703125,train
5,50.99858474731445,test
6,46.93512725830078,train
7,54.571292877197266,train
8,50.537174224853516,test
9,38.59242630004883,test
10,40.94097900390625,train
11,66.3134994506836,train
12,22.540088653564453,test
13,45.00587463378906,test
14,48.599945068359375,train
15,57.348609924316406,train
16,40.608299255371094,test
17,79.49244689941406,test
18,46.752925872802734,test
19,95.32205200195312,train
20,31.230587005615234,train
21,85.48222351074219,test
22,48.942420959472656,test
23,43.673885345458984,test
24,118.10975646972656,test
25,41.84719467163086,train
26,83.75139617919922,test
27,110.67705535888672,train
28,75.40137481689453,test
29,51.11603927612305,train
30,71.34623718261719,train
31,78.05260467529297,train
32,35.377479553222656,train
33,78.70780944824219,train
34,36.16546630859375,test
35,42.86958694458008,train
36,51.11247253417969,train
37,57.39594268798828,test
38,42.68951416015625,test
39,53.35069274902344,train
40,49.50291442871094,train
41,51.42903137207031,train
42,35.12820816040039,train
43,40.341590881347656,test
44,58.90163040161133,train
45,53.95270538330078,test
46,44.10932922363281,train
47,35.10683059692383,test
48,35.42525863647461,train
49,51.73005676269531,train
50,45.34349822998047,train
51,47.75467300415039,test
52,44.63460159301758,test
53,43.75371170043945,train
54,48.28890609741211,train
55,53.1414794921875,test
56,45.76631546020508,train
57,159.7545623779297,train
58,49.153934478759766,test
59,49.4484977722168,test
60,49.90406799316406,train
61,39.700077056884766,test
62,44.075294494628906,train
63,58.47011947631836,train
64,57.75684356689453,test
65,31.507783889770508,train
66,75.21491241455078,train
67,104.4708023071289,train
68,54.89915084838867,test
69,94.22331237792969,train
70,68.85545349121094,test
71,69.00141143798828,train
72,22.98038673400879,train
73,88.30486297607422,train
74,38.97939682006836,train
75,34.6946907043457,test
76,27.136327743530273,test
77,36.17101287841797,test
78,61.70532989501953,test
79,71.730712890625,test
80,76.70845794677734,test
81,50.643638610839844,test
82,54.131065368652344,test
84,55.35940170288086,train
85,49.18769073486328,train
86,50.719810485839844,train
90,34.15818786621094,test
91,49.071903228759766,test
93,89.74864196777344,train
94,53.90924835205078,train
97,60.57630920410156,train
98,45.977760314941406,test
99,33.30687713623047,train
100,37.37171173095703,test
102,45.02267074584961,test
103,49.380775451660156,test
106,53.62411880493164,train
107,37.067848205566406,train
109,47.13077926635742,test
111,92.72941589355469,train
112,59.23304748535156,train
113,49.543975830078125,test
114,128.8402099609375,test
115,47.41252517700195,test
118,46.780357360839844,train
121,45.682369232177734,train
122,26.154565811157227,test
123,51.695838928222656,train
126,37.387874603271484,test
127,49.10060119628906,train
129,66.92235565185547,test
132,46.869747161865234,test
133,51.3326416015625,train
139,55.743247985839844,test
140,83.45185852050781,train
142,65.39950561523438,train
143,67.39054870605469,test
144,54.071693420410156,train
145,52.48723220825195,test
148,66.21717834472656,test
149,55.9464225769043,test
154,98.95140838623047,train
156,55.596378326416016,test
158,72.95801544189453,train
163,59.507850646972656,train
166,54.94261169433594,test
170,39.11823654174805,test
173,62.5249137878418,train
179,49.23009490966797,test
183,103.35608673095703,test
186,52.859962463378906,test
190,40.284210205078125,test
192,37.6393928527832,test
196,45.32977294921875,train
207,43.851768493652344,test
210,51.932945251464844,train
214,31.493017196655273,train
215,62.83603286743164,train
223,61.36141586303711,test
254,42.33578872680664,test
283,34.691680908203125,train
289,46.9271354675293,test
297,42.153507232666016,train
302,31.47819709777832,train
306,43.87996292114258,train
307,36.04595947265625,test
316,65.7066879272461,test
319,47.09798049926758,train
326,35.026084899902344,test
332,47.751155853271484,test
380,31.57631492614746,train
