trial,distance,use
1,59.94921112060547,test
2,49.83580017089844,test
3,72.50588989257812,train
4,65.9701156616211,test
5,46.57856750488281,train
6,63.98427200317383,train
7,56.42213439941406,test
8,43.431888580322266,train
9,46.31684494018555,train
10,48.427085876464844,train
11,49.82892990112305,train
12,58.490787506103516,train
13,46.89705276489258,test
14,67.7391586303711,test
15,70.01748657226562,train
16,52.51772689819336,train
17,56.483741760253906,test
18,52.24026107788086,train
19,72.10897827148438,test
20,34.87570571899414,test
21,46.76060104370117,train
22,53.16655731201172,train
23,46.513362884521484,train
24,38.4250373840332,test
25,61.9647331237793,train
26,59.161380767822266,train
27,67.9847640991211,train
28,84.42886352539062,test
29,78.69596099853516,train
30,58.58523941040039,test
31,64.31526184082031,train
32,56.08494567871094,test
33,51.25778579711914,test
34,51.12618637084961,train
35,62.355194091796875,train
36,38.70088195800781,test
37,54.64077377319336,train
38,47.71444320678711,train
39,59.429203033447266,train
40,50.124183654785156,train
41,40.13433837890625,test
42,67.12552642822266,test
43,52.66797637939453,test
44,71.04814147949219,test
45,49.7736701965332,train
46,85.73855590820312,test
47,35.255523681640625,train
48,38.676143646240234,train
49,32.11943435668945,train
50,55.95967483520508,test
51,41.411155700683594,train
52,42.27113723754883,test
53,48.43023681640625,train
54,51.302974700927734,test
55,55.22740936279297,train
56,36.53169631958008,train
57,62.62535095214844,train
58,64.2521743774414,train
59,46.668766021728516,train
60,52.63570022583008,train
61,40.20693588256836,test
62,55.82485580444336,train
63,60.87610626220703,test
64,54.3702507019043,train
65,73.7188949584961,train
66,51.70781707763672,test
67,101.70695495605469,train
68,64.29024505615234,train
69,72.51160430908203,test
70,90.1752700805664,test
71,30.078445434570312,test
72,42.60942459106445,test
73,61.53731918334961,train
74,42.896053314208984,train
75,40.18109893798828,test
76,17.19983673095703,test
77,58.6298828125,train
78,94.36105346679688,train
79,46.66535949707031,test
80,58.56783676147461,train
81,49.838050842285156,train
82,56.4952278137207,train
84,52.48120880126953,train
85,48.7548828125,train
86,51.42453384399414,test
90,51.63898849487305,train
91,54.873233795166016,train
93,53.47333908081055,test
94,51.644737243652344,test
97,53.48682403564453,test
98,41.865840911865234,test
99,27.947904586791992,test
100,43.01740264892578,test
102,53.2803840637207,test
103,69.3204345703125,test
106,68.1776351928711,test
107,48.73563766479492,test
109,71.33761596679688,train
111,54.2655029296875,test
112,57.68513870239258,test
113,46.87255096435547,test
114,114.59002685546875,train
115,59.03865051269531,train
118,34.11851119995117,train
121,42.19268798828125,test
122,29.74241065979004,train
123,42.24627685546875,train
126,49.1070671081543,train
127,60.7127685546875,test
129,46.43444061279297,test
132,59.56078338623047,test
133,34.97880554199219,test
139,93.05463409423828,test
140,51.72748565673828,test
142,52.604427337646484,train
143,45.12027359008789,test
144,49.683448791503906,test
145,78.69306182861328,train
148,69.39224243164062,test
149,59.899600982666016,test
154,55.097900390625,train
156,45.646419525146484,train
158,30.023483276367188,train
163,53.46036148071289,test
166,56.10770797729492,test
170,44.18104553222656,train
173,63.69219207763672,train
179,47.97428512573242,train
183,53.42502212524414,test
186,49.403926849365234,test
190,55.1339111328125,test
192,41.893192291259766,test
196,40.96088409423828,test
207,42.053009033203125,test
210,44.45532989501953,test
214,47.9788818359375,test
215,51.68073272705078,train
223,51.99561309814453,test
254,49.88892364501953,train
283,27.4254150390625,test
289,47.263362884521484,train
297,28.4769229888916,test
302,50.76896667480469,test
306,53.812686920166016,test
307,31.094684600830078,test
316,48.3770751953125,test
319,49.71061325073242,train
326,45.42338180541992,train
332,66.8707275390625,train
380,47.23253631591797,train
