trial,distance,use
1,42.771236419677734,test
2,28.29964256286621,test
3,104.16145324707031,test
4,93.2142333984375,train
5,49.726470947265625,test
6,51.41888427734375,test
7,50.06038284301758,test
8,57.83458709716797,train
9,37.00989532470703,train
10,37.267826080322266,train
11,60.703277587890625,test
12,26.297840118408203,test
13,46.015438079833984,train
14,46.95378112792969,train
15,56.20315170288086,train
16,39.74959182739258,test
17,63.681175231933594,train
18,44.06474685668945,train
19,91.21723175048828,test
20,32.13841247558594,test
21,82.84099578857422,train
22,48.41985321044922,train
23,40.693572998046875,train
24,116.84049987792969,test
25,51.21200180053711,train
26,75.52608489990234,test
27,101.00550842285156,train
28,74.02216339111328,test
29,44.32369613647461,test
30,71.58035278320312,test
31,71.91165161132812,test
32,30.97538948059082,test
33,78.10374450683594,train
34,29.207366943359375,test
35,49.05009078979492,train
36,39.54851531982422,train
37,54.8321418762207,train
38,38.238582611083984,train
39,45.522891998291016,train
40,48.87314987182617,test
41,49.90511703491211,test
42,34.28989791870117,train
43,38.458335876464844,test
44,63.68135070800781,test
45,54.98362731933594,test
46,46.114646911621094,train
47,34.0449104309082,test
48,35.646392822265625,train
49,53.69981002807617,train
50,41.974185943603516,test
51,39.66566848754883,train
52,36.308231353759766,train
53,49.28293228149414,train
54,46.48091125488281,train
55,52.52889633178711,train
56,42.10874938964844,train
57,157.29376220703125,train
58,44.121089935302734,train
59,45.96750259399414,test
60,52.397361755371094,test
61,39.64394760131836,train
62,41.51905822753906,test
63,47.91608810424805,train
64,52.42936706542969,train
65,29.385271072387695,test
66,63.948795318603516,train
67,93.44642639160156,train
68,53.65034866333008,train
69,104.44598388671875,train
70,62.063072204589844,test
71,53.41852951049805,train
72,21.17432403564453,test
73,78.4194564819336,test
74,37.99895095825195,train
75,35.16227340698242,test
76,26.782533645629883,test
77,44.428558349609375,test
78,58.879695892333984,train
79,59.29884338378906,test
80,55.49409484863281,test
81,46.832427978515625,test
82,54.90714645385742,train
84,52.58759307861328,train
85,47.76012420654297,test
86,48.413246154785156,test
90,35.71756362915039,train
91,49.95367431640625,test
93,93.40253448486328,train
94,46.84330749511719,train
97,57.39999008178711,train
98,42.785804748535156,train
99,39.3880615234375,train
100,34.656005859375,test
102,46.41971969604492,train
103,58.49184036254883,test
106,56.98313903808594,train
107,31.405323028564453,test
109,56.498653411865234,train
111,87.00148010253906,train
112,61.2230224609375,test
113,47.24876403808594,train
114,125.1199951171875,train
115,51.99504470825195,train
118,45.69917297363281,train
121,43.17506790161133,train
122,24.68283462524414,test
123,51.02711868286133,test
126,34.665184020996094,test
127,49.207008361816406,test
129,53.128013610839844,test
132,44.1498908996582,train
133,46.19295883178711,test
139,53.72187805175781,test
140,83.91966247558594,test
142,57.56913375854492,test
143,65.2095718383789,test
144,61.56404113769531,test
145,51.872467041015625,test
148,64.3778305053711,test
149,50.0760498046875,test
154,94.06253814697266,train
156,47.69624710083008,train
158,70.3012466430664,test
163,56.01325988769531,train
166,53.517372131347656,train
170,39.760868072509766,train
173,58.380035400390625,train
179,49.74163055419922,test
183,98.56739807128906,train
186,54.1613883972168,train
190,41.39984130859375,test
192,37.640602111816406,test
196,44.8647575378418,test
207,44.686553955078125,train
210,51.074607849121094,train
214,30.25530242919922,train
215,61.14662170410156,test
223,66.63542938232422,train
254,41.57726287841797,test
283,36.070648193359375,train
289,44.68616485595703,test
297,36.39473342895508,test
302,34.45888900756836,test
306,39.928096771240234,test
307,36.54160690307617,test
316,66.0228271484375,test
319,44.835330963134766,test
326,31.4386043548584,train
332,48.47995376586914,train
380,31.50847816467285,test
