trial,distance,use
1,43.33030700683594,train
2,28.139230728149414,test
3,101.5481948852539,train
4,96.2458267211914,train
5,49.319252014160156,train
6,48.499900817871094,train
7,52.15385818481445,train
8,56.295841217041016,test
9,37.46471405029297,train
10,36.760013580322266,train
11,62.64445877075195,train
12,24.861312866210938,train
13,46.65034866333008,test
14,47.068817138671875,train
15,57.1669807434082,test
16,39.31337356567383,test
17,68.40388488769531,train
18,43.78313064575195,train
19,88.86382293701172,test
20,31.023880004882812,test
21,83.91986083984375,test
22,48.971622467041016,test
23,42.09209060668945,train
24,115.55403137207031,train
25,47.06531524658203,train
26,80.85550689697266,test
27,103.6767578125,test
28,72.90435791015625,train
29,45.0422477722168,train
30,70.70083618164062,train
31,72.93775939941406,test
32,30.64097023010254,train
33,77.72283172607422,test
34,32.05613327026367,test
35,47.917789459228516,train
36,42.863441467285156,train
37,55.55263137817383,test
38,39.1264533996582,test
39,45.76390838623047,test
40,49.47372817993164,test
41,49.90068054199219,test
42,33.29139709472656,test
43,38.25999450683594,test
44,61.26297378540039,test
45,54.12709426879883,train
46,43.83037185668945,train
47,32.295310974121094,test
48,36.245277404785156,test
49,50.97744369506836,train
50,42.76047897338867,test
51,41.76886749267578,test
52,36.76459884643555,test
53,46.05042266845703,test
54,47.713890075683594,train
55,52.99495315551758,train
56,43.16253662109375,test
57,157.4441680908203,train
58,44.82937240600586,test
59,47.819000244140625,train
60,50.29972457885742,train
61,38.969078063964844,test
62,41.48674392700195,test
63,52.80238342285156,train
64,55.23941421508789,train
65,28.822586059570312,test
66,69.5810546875,test
67,96.65686798095703,train
68,53.87771224975586,train
69,100.87013244628906,train
70,63.602237701416016,test
71,61.0683479309082,test
72,21.444599151611328,test
73,86.73603820800781,train
74,38.47053146362305,train
75,33.58768844604492,train
76,26.900142669677734,train
77,38.60652542114258,train
78,59.7508659362793,test
79,62.55341339111328,train
80,64.52021026611328,train
81,48.64345932006836,test
82,54.8692626953125,train
84,53.82037353515625,test
85,48.53529357910156,test
86,48.0791015625,train
90,33.911102294921875,test
91,48.70261001586914,train
93,90.25835418701172,train
94,47.95695495605469,test
97,57.928688049316406,test
98,44.4218864440918,test
99,36.480628967285156,test
100,33.754825592041016,test
102,45.47173309326172,train
103,54.0720329284668,test
106,53.57341384887695,train
107,32.35777282714844,train
109,49.23213195800781,test
111,88.49858856201172,test
112,61.64302444458008,test
113,47.997127532958984,train
114,127.57334899902344,test
115,49.84156036376953,test
118,45.7613525390625,train
121,43.747100830078125,train
122,24.086118698120117,train
123,51.123199462890625,test
126,35.78563690185547,test
127,47.60811996459961,test
129,57.79242706298828,train
132,44.61763000488281,train
133,47.122833251953125,train
139,53.27553176879883,train
140,82.6014633178711,train
142,59.99180221557617,test
143,67.1553955078125,train
144,56.805213928222656,train
145,52.02755355834961,train
148,66.25627899169922,test
149,50.70841979980469,test
154,100.98898315429688,test
156,49.96462631225586,train
158,71.363037109375,test
163,57.32957458496094,test
166,54.49905014038086,test
170,37.29641342163086,test
173,59.70220184326172,train
179,48.95050811767578,test
183,101.991943359375,train
186,54.50382995605469,test
190,41.255367279052734,test
192,36.95297622680664,train
196,44.29062271118164,train
207,45.31991958618164,train
210,51.35045623779297,test
214,29.820892333984375,test
215,62.14540100097656,train
223,63.37157440185547,train
254,41.47687911987305,train
283,34.27376937866211,train
289,45.60984420776367,test
297,38.05308151245117,test
302,32.184425354003906,train
306,40.62429428100586,train
307,35.814613342285156,test
316,65.26597595214844,train
319,46.23031234741211,train
326,32.27061080932617,test
332,47.99050521850586,test
380,31.969966888427734,test
